"arv","hi","di","DAP","HT"
2212,19,9.65,17.47,29.8
2212,20,9.25,17.47,29.8
2212,21,8.55,17.47,29.8
2212,22,8.05,17.47,29.8
2212,23,7.65,17.47,29.8
2212,23.47,7,17.47,29.8
2212,24,6.45,17.47,29.8
2212,25,6.1,17.47,29.8
2212,26,4.85,17.47,29.8
2212,27,4.35,17.47,29.8
2212,27.2,4,17.47,29.8
2212,29.8,0,17.47,29.8
2213,0.1,14.25,11.8,22.3
2213,0.3,12.7,11.8,22.3
2213,0.5,12.35,11.8,22.3
2213,0.7,12.1,11.8,22.3
2213,0.9,12,11.8,22.3
2213,1.1,12,11.8,22.3
2213,1.3,11.8,11.8,22.3
2213,2,11.1,11.8,22.3
2213,3,10.9,11.8,22.3
2213,4,10.65,11.8,22.3
2213,5,10.45,11.8,22.3
2213,6,10.1,11.8,22.3
2213,7,9.4,11.8,22.3
2213,8,9.2,11.8,22.3
2213,9,8.5,11.8,22.3
2213,10,8.1,11.8,22.3
2213,10.15,8,11.8,22.3
2213,11,7.65,11.8,22.3
2213,12,7.2,11.8,22.3
2213,12.6,7,11.8,22.3
2213,13,6.55,11.8,22.3
2213,14,6,11.8,22.3
2213,15,5.45,11.8,22.3
2213,16,5.05,11.8,22.3
2213,17,4.25,11.8,22.3
2213,17.5,4,11.8,22.3
2213,22.3,0,11.8,22.3
2214,0.1,17.7,15.64,27.8
2214,0.3,17.18,15.64,27.8
2214,0.5,16.97,15.64,27.8
2214,0.7,16.47,15.64,27.8
2214,0.9,16.18,15.64,27.8
2214,1.1,16.13,15.64,27.8
2214,1.3,15.64,15.64,27.8
2214,2,15.05,15.64,27.8
2214,3,14.35,15.64,27.8
2214,4,14.15,15.64,27.8
2214,5,13.85,15.64,27.8
2214,6,13.74,15.64,27.8
2214,7,13.45,15.64,27.8
2214,8,13.35,15.64,27.8
2214,9,13,15.64,27.8
2214,10,12.8,15.64,27.8
2214,11,12.6,15.64,27.8
2214,12,12.04,15.64,27.8
2214,12.9,11.25,15.64,27.8
2214,13,11.1,15.64,27.8
2214,14,10.82,15.64,27.8
2214,15,10.34,15.64,27.8
2214,16,10.25,15.64,27.8
2214,17,9.25,15.64,27.8
2214,18,8.9,15.64,27.8
2214,19,8.15,15.64,27.8
2214,20,7.85,15.64,27.8
2214,21,7,15.64,27.8
2214,22,6.15,15.64,27.8
2214,23,5.4,15.64,27.8
2214,24,4.85,15.64,27.8
2214,25,4,15.64,27.8
2214,27.8,0,15.64,27.8
2215,0.1,13.25,10.6,21.1
2215,0.3,11.99,10.6,21.1
2215,0.5,11.99,10.6,21.1
2215,0.7,11.95,10.6,21.1
2215,0.9,11.7,10.6,21.1
2215,1.1,11.25,10.6,21.1
2215,1.3,10.6,10.6,21.1
2215,2,10.6,10.6,21.1
2215,3,10.55,10.6,21.1
2215,4,10.1,10.6,21.1
2215,5,10.05,10.6,21.1
2215,6,9.55,10.6,21.1
2215,7,9.15,10.6,21.1
2215,8,8.65,10.6,21.1
2215,9,8.2,10.6,21.1
2215,9.55,7.95,10.6,21.1
2215,10,7.65,10.6,21.1
2215,11,7.35,10.6,21.1
2215,11.7,7,10.6,21.1
2215,12,6.6,10.6,21.1
2215,13,6.5,10.6,21.1
2215,14,5.85,10.6,21.1
2215,15,5.45,10.6,21.1
2215,16,4.65,10.6,21.1
2215,17,4.25,10.6,21.1
2215,17.48,4,10.6,21.1
2215,21.1,0,10.6,21.1
2216,0.1,22,18.14,29.5
2216,0.3,19,18.14,29.5
2216,0.5,18.74,18.14,29.5
2216,0.7,18.53,18.14,29.5
2216,0.9,18.42,18.14,29.5
2216,1.1,18.33,18.14,29.5
2216,1.3,18.14,18.14,29.5
2216,2,17.59,18.14,29.5
2216,3,16.78,18.14,29.5
2216,4,16.66,18.14,29.5
2216,5,16.43,18.14,29.5
2216,6,16.25,18.14,29.5
2216,7,15.68,18.14,29.5
2216,8,15.23,18.14,29.5
2216,9,15.23,18.14,29.5
2216,10,14.74,18.14,29.5
2216,11,14.3,18.14,29.5
2216,12,13.64,18.14,29.5
2216,13,13.54,18.14,29.5
2216,13.75,13.2,18.14,29.5
2216,14,12.94,18.14,29.5
2216,15,12.04,18.14,29.5
2216,16,11.49,18.14,29.5
2216,17,11.04,18.14,29.5
2216,18,10.34,18.14,29.5
2216,19,10,18.14,29.5
2216,20,9.45,18.14,29.5
2216,21,8.67,18.14,29.5
2216,22,8.55,18.14,29.5
2216,23,7,18.14,29.5
2216,24,6.24,18.14,29.5
2216,25,5.65,18.14,29.5
2216,26,5.05,18.14,29.5
2216,26.9,4,18.14,29.5
2216,29.5,0,18.14,29.5
2217,0.1,18.73,14.15,26.2
2217,0.3,15.61,14.15,26.2
2217,0.5,14.84,14.15,26.2
2217,0.7,14.4,14.15,26.2
2217,0.9,14.4,14.15,26.2
2217,1.1,14.25,14.15,26.2
2217,1.3,14.15,14.15,26.2
2217,2,13.75,14.15,26.2
2217,3,13.7,14.15,26.2
2217,4,13.4,14.15,26.2
2217,5,12.9,14.15,26.2
2217,6,12.9,14.15,26.2
2217,7,12.55,14.15,26.2
2217,8,12.2,14.15,26.2
2217,9,11.7,14.15,26.2
2217,10,11.45,14.15,26.2
2217,11,11.05,14.15,26.2
2217,12,10.65,14.15,26.2
2217,12.1,10.45,14.15,26.2
2217,13,10,14.15,26.2
2217,14,9.65,14.15,26.2
2217,15,9.2,14.15,26.2
2217,16,8.6,14.15,26.2
2217,17,7.9,14.15,26.2
2217,18,7.35,14.15,26.2
2217,19,7,14.15,26.2
2217,20,6.5,14.15,26.2
2217,21,6.1,14.15,26.2
2217,22,4.95,14.15,26.2
2217,23,4.35,14.15,26.2
2217,23.6,4,14.15,26.2
2217,26.2,0,14.15,26.2
2218,0.1,19.44,16,28.4
2218,0.3,17.42,16,28.4
2218,0.5,17.04,16,28.4
2218,0.7,16.99,16,28.4
2218,0.9,16.35,16,28.4
2218,1.1,16.1,16,28.4
2218,1.3,16,16,28.4
2218,2,15.24,16,28.4
2218,3,15.1,16,28.4
2218,4,14.89,16,28.4
2218,5,14.7,16,28.4
2218,6,14.49,16,28.4
2218,7,13.9,16,28.4
2218,8,13.6,16,28.4
2218,9,13.3,16,28.4
2218,10,13,16,28.4
2218,11,12.65,16,28.4
2218,12,12.4,16,28.4
2218,13,11.45,16,28.4
2218,13.2,11.4,16,28.4
2218,14,11.24,16,28.4
2218,15,10.64,16,28.4
2218,16,10.49,16,28.4
2218,17,9.54,16,28.4
2218,18,8.7,16,28.4
2218,19,8.15,16,28.4
2218,20,7.55,16,28.4
2218,21,7.2,16,28.4
2218,21.5,7,16,28.4
2218,22,6.45,16,28.4
2218,23,5.9,16,28.4
2218,24,5.1,16,28.4
2218,25,4.35,16,28.4
2218,25.5,4,16,28.4
2218,28.4,0,16,28.4
2219,0.1,16.26,12.4,25.4
2219,0.3,15.23,12.4,25.4
2219,0.5,14.25,12.4,25.4
2219,0.7,13.19,12.4,25.4
2219,0.9,12.75,12.4,25.4
2219,1.1,12.65,12.4,25.4
2219,1.3,12.4,12.4,25.4
2219,2,12.39,12.4,25.4
2219,3,12.1,12.4,25.4
2219,4,11.75,12.4,25.4
2219,5,10.72,12.4,25.4
2219,6,10.72,12.4,25.4
2219,7,10.68,12.4,25.4
2219,8,10.24,12.4,25.4
2219,9,9.99,12.4,25.4
2219,10,9.59,12.4,25.4
2219,11,9.3,12.4,25.4
2219,11.7,9.05,12.4,25.4
2219,12,8.7,12.4,25.4
2219,13,8.65,12.4,25.4
2219,14,8.1,12.4,25.4
2219,15,7.65,12.4,25.4
2219,16,7.2,12.4,25.4
2219,16.6,7,12.4,25.4
2219,17,6.45,12.4,25.4
2219,18,6.15,12.4,25.4
2219,19,5.55,12.4,25.4
2219,20,5,12.4,25.4
2219,21,4.4,12.4,25.4
2219,22,4,12.4,25.4
2219,25.4,0,12.4,25.4
2220,0.1,20.59,17.34,29.5
2220,0.3,19.32,17.34,29.5
2220,0.5,18.88,17.34,29.5
2220,0.7,18.49,17.34,29.5
2220,0.9,18.04,17.34,29.5
2220,1.1,17.95,17.34,29.5
2220,1.3,17.34,17.34,29.5
2220,2,16.83,17.34,29.5
2220,3,16.11,17.34,29.5
2220,4,15.97,17.34,29.5
2220,5,15.9,17.34,29.5
2220,6,15.84,17.34,29.5
2220,7,15.49,17.34,29.5
2220,8,14.89,17.34,29.5
2220,9,14.75,17.34,29.5
2220,10,14.05,17.34,29.5
2220,11,13.95,17.34,29.5
2220,12,13.35,17.34,29.5
2220,13,12.89,17.34,29.5
2220,13.75,12.74,17.34,29.5
2220,14,12.33,17.34,29.5
2220,15,12.09,17.34,29.5
2220,16,11.55,17.34,29.5
2220,17,10.6,17.34,29.5
2220,18,10.2,17.34,29.5
2220,19,9.9,17.34,29.5
2220,20,9.05,17.34,29.5
2220,21,8.85,17.34,29.5
2220,22,7.9,17.34,29.5
2220,23,7.35,17.34,29.5
2220,23.2,7,17.34,29.5
2220,24,6.39,17.34,29.5
2220,25,5.2,17.34,29.5
2220,26,4.5,17.34,29.5
2220,26.7,4,17.34,29.5
2220,29.5,0,17.34,29.5
2221,0.1,10.49,8.35,17.4
2221,0.3,9.5,8.35,17.4
2221,0.5,9.3,8.35,17.4
2221,0.7,8.85,8.35,17.4
2221,0.9,8.7,8.35,17.4
2221,1.1,8.35,8.35,17.4
2221,1.3,8.35,8.35,17.4
2221,2,8.05,8.35,17.4
2221,3,7.85,8.35,17.4
2221,4,7.45,8.35,17.4
2221,5,7.15,8.35,17.4
2221,6,7,8.35,17.4
2221,7,6.45,8.35,17.4
2221,7.7,6.1,8.35,17.4
2221,8,6,8.35,17.4
2221,9,5.6,8.35,17.4
2221,10,5.3,8.35,17.4
2221,11,4.7,8.35,17.4
2221,12,4.2,8.35,17.4
2221,12.64,4,8.35,17.4
2221,17.4,0,8.35,17.4
2222,0.1,16.14,13.09,25.1
2222,0.3,14.4,13.09,25.1
2222,0.5,13.99,13.09,25.1
2222,0.7,13.94,13.09,25.1
2222,0.9,13.63,13.09,25.1
2222,1.1,13.19,13.09,25.1
2222,1.3,13.09,13.09,25.1
2222,2,12.6,13.09,25.1
2222,3,12.6,13.09,25.1
2222,4,12.04,13.09,25.1
2222,5,11.75,13.09,25.1
2222,6,11.25,13.09,25.1
2222,7,10.99,13.09,25.1
2222,8,10.55,13.09,25.1
2222,9,10.35,13.09,25.1
2222,10,9.75,13.09,25.1
2222,11,9.3,13.09,25.1
2222,11.55,9.05,13.09,25.1
2222,12,8.55,13.09,25.1
2222,13,8.45,13.09,25.1
2222,14,8.05,13.09,25.1
2222,15,7.8,13.09,25.1
2222,16,7.2,13.09,25.1
2222,16.6,7,13.09,25.1
2222,17,6.55,13.09,25.1
2222,18,6.1,13.09,25.1
2222,19,5.6,13.09,25.1
2222,20,5,13.09,25.1
2222,21,4.4,13.09,25.1
2222,21.57,4,13.09,25.1
2222,25.1,0,13.09,25.1
2223,0.1,21.6,17.84,28.1
2223,0.3,19.85,17.84,28.1
2223,0.5,19.6,17.84,28.1
2223,0.7,19.5,17.84,28.1
2223,0.9,17.95,17.84,28.1
2223,1.1,17.84,17.84,28.1
2223,1.3,17.84,17.84,28.1
2223,2,17.74,17.84,28.1
2223,3,17,17.84,28.1
2223,4,16.44,17.84,28.1
2223,5,16.44,17.84,28.1
2223,6,16.3,17.84,28.1
2223,7,15.9,17.84,28.1
2223,8,15.04,17.84,28.1
2223,9,14.85,17.84,28.1
2223,10,14.49,17.84,28.1
2223,11,14.4,17.84,28.1
2223,12,13.69,17.84,28.1
2223,13,13.55,17.84,28.1
2223,13.05,13.15,17.84,28.1
2223,14,11.95,17.84,28.1
2223,15,11.54,17.84,28.1
2223,16,11.04,17.84,28.1
2223,17,10.5,17.84,28.1
2223,18,9.8,17.84,28.1
2223,19,9.24,17.84,28.1
2223,20,8.25,17.84,28.1
2223,21,7.65,17.84,28.1
2223,21.18,7,17.84,28.1
2223,22,6.85,17.84,28.1
2223,23,6.13,17.84,28.1
2223,24.7,4,17.84,28.1
2223,28.1,0,17.84,28.1
2224,0.1,16.68,13.49,26.1
2224,0.3,14.79,13.49,26.1
2224,0.5,14.47,13.49,26.1
2224,0.7,14.29,13.49,26.1
2224,0.9,14.21,13.49,26.1
2224,1.1,13.8,13.49,26.1
2224,1.3,13.49,13.49,26.1
2224,2,13.29,13.49,26.1
2224,3,13.24,13.49,26.1
2224,4,13.1,13.49,26.1
2224,5,13.1,13.49,26.1
2224,6,12.6,13.49,26.1
2224,7,12.24,13.49,26.1
2224,8,11.78,13.49,26.1
2224,9,11.5,13.49,26.1
2224,10,11.39,13.49,26.1
2224,11,11.1,13.49,26.1
2224,12,10.83,13.49,26.1
2224,12.05,10.65,13.49,26.1
2224,13,10.25,13.49,26.1
2224,14,9.3,13.49,26.1
2224,15,8.69,13.49,26.1
2224,16,8.25,13.49,26.1
2224,17,7.59,13.49,26.1
2224,18,7.5,13.49,26.1
2224,19,7,13.49,26.1
2224,20,5.69,13.49,26.1
2224,21,5.35,13.49,26.1
2224,22,4.6,13.49,26.1
2224,22.6,4,13.49,26.1
2224,26.1,0,13.49,26.1
2225,0.1,20.66,17.79,28.77
2225,0.3,19.41,17.79,28.77
2225,0.5,18.47,17.79,28.77
2225,0.7,18.33,17.79,28.77
2225,0.9,18.29,17.79,28.77
2225,1.1,18.05,17.79,28.77
2225,1.3,17.79,17.79,28.77
2225,2,17.25,17.79,28.77
2225,3,17.1,17.79,28.77
2225,4,16.64,17.79,28.77
2225,5,16.54,17.79,28.77
2225,6,16.12,17.79,28.77
2225,7,16.02,17.79,28.77
2225,8,15.78,17.79,28.77
2225,9,15.62,17.79,28.77
2225,10,14.88,17.79,28.77
2225,11,14.73,17.79,28.77
2225,12,14.47,17.79,28.77
2225,13,13.39,17.79,28.77
2225,13.39,13.33,17.79,28.77
2225,14,12.85,17.79,28.77
2225,15,12.45,17.79,28.77
2225,16,11.95,17.79,28.77
2225,17,11,17.79,28.77
2225,18,10.6,17.79,28.77
2225,19,10.05,17.79,28.77
2225,20,9.39,17.79,28.77
2225,21,8.55,17.79,28.77
2225,22,7.5,17.79,28.77
2225,22.97,7,17.79,28.77
2225,23,6.84,17.79,28.77
2225,24,5.7,17.79,28.77
2225,25,5.1,17.79,28.77
2225,25.96,4,17.79,28.77
2225,28.77,0,17.79,28.77
2226,0.1,21.16,16.65,27.8
2226,0.3,18.3,16.65,27.8
2226,0.5,18.3,16.65,27.8
2226,0.7,17.7,16.65,27.8
2226,0.9,17.1,16.65,27.8
2226,1.1,16.65,16.65,27.8
2226,1.3,16.65,16.65,27.8
2226,2,16.04,16.65,27.8
2226,3,15.85,16.65,27.8
2226,4,15.65,16.65,27.8
2226,5,15.55,16.65,27.8
2226,6,15.05,16.65,27.8
2226,7,15,16.65,27.8
2226,8,14.65,16.65,27.8
2226,9,14,16.65,27.8
2226,10,13.7,16.65,27.8
2226,11,13.5,16.65,27.8
2226,12,12.95,16.65,27.8
2226,12.9,12.55,16.65,27.8
2226,13,12.5,16.65,27.8
2226,14,11.8,16.65,27.8
2226,15,11.3,16.65,27.8
2226,16,10.35,16.65,27.8
2226,17,10,16.65,27.8
2226,18,9.1,16.65,27.8
2226,19,8.55,16.65,27.8
2226,20,7.9,16.65,27.8
2226,21,7.2,16.65,27.8
2226,21.4,7,16.65,27.8
2226,22,6.3,16.65,27.8
2226,23,5.7,16.65,27.8
2226,24,5,16.65,27.8
2226,25,4,16.65,27.8
2226,27.8,0,16.65,27.8
2227,0.1,20.95,18.63,28.9
2227,0.3,20.49,18.63,28.9
2227,0.5,20.18,18.63,28.9
2227,0.7,20.03,18.63,28.9
2227,0.9,19.48,18.63,28.9
2227,1.1,19.06,18.63,28.9
2227,1.3,18.63,18.63,28.9
2227,2,18.25,18.63,28.9
2227,3,18.25,18.63,28.9
2227,4,17.95,18.63,28.9
2227,5,17.65,18.63,28.9
2227,6,17.45,18.63,28.9
2227,7,16.85,18.63,28.9
2227,8,16.25,18.63,28.9
2227,9,15.95,18.63,28.9
2227,10,15.85,18.63,28.9
2227,11,15.35,18.63,28.9
2227,12,14.74,18.63,28.9
2227,13,14.25,18.63,28.9
2227,13.45,13.9,18.63,28.9
2227,14,13.65,18.63,28.9
2227,15,12.75,18.63,28.9
2227,16,12.2,18.63,28.9
2227,17,11.4,18.63,28.9
2227,18,11.2,18.63,28.9
2227,19,10.35,18.63,28.9
2227,20,9.55,18.63,28.9
2227,21,8.75,18.63,28.9
2227,22,7.7,18.63,28.9
2227,23,7.2,18.63,28.9
2227,23.2,7,18.63,28.9
2227,24,5.94,18.63,28.9
2227,25,5.54,18.63,28.9
2227,26,4.25,18.63,28.9
2227,26.2,4,18.63,28.9
2227,28.9,0,18.63,28.9
2228,0.1,13.1,11.1,20.2
2228,0.3,12.2,11.1,20.2
2228,0.5,11.85,11.1,20.2
2228,0.7,11.5,11.1,20.2
2228,0.9,11.25,11.1,20.2
2228,1.1,11.15,11.1,20.2
2228,1.3,11.1,11.1,20.2
2228,2,10.85,11.1,20.2
2228,3,10.6,11.1,20.2
2228,4,10.5,11.1,20.2
2228,5,9.5,11.1,20.2
2228,6,9.25,11.1,20.2
2228,7,9.15,11.1,20.2
2228,8,8.55,11.1,20.2
2228,9,8.05,11.1,20.2
2228,9.1,8.05,11.1,20.2
2228,10,7.6,11.1,20.2
2228,11,7.1,11.1,20.2
2228,11.1,7,11.1,20.2
2228,12,6.55,11.1,20.2
2228,13,5.85,11.1,20.2
2228,14,5.55,11.1,20.2
2228,15,4.95,11.1,20.2
2228,16,4.45,11.1,20.2
2228,16.5,4,11.1,20.2
2228,20.2,0,11.1,20.2
2229,0.1,23.2,20.06,29.3
2229,0.3,21.9,20.06,29.3
2229,0.5,21.4,20.06,29.3
2229,0.7,20.41,20.06,29.3
2229,0.9,20.36,20.06,29.3
2229,1.1,20.12,20.06,29.3
2229,1.3,20.06,20.06,29.3
2229,2,19.22,20.06,29.3
2229,3,19.08,20.06,29.3
2229,4,18.59,20.06,29.3
2229,5,18.49,20.06,29.3
2229,6,17.88,20.06,29.3
2229,7,17.59,20.06,29.3
2229,8,17.04,20.06,29.3
2229,9,16.6,20.06,29.3
2229,10,15.68,20.06,29.3
2229,11,15.68,20.06,29.3
2229,12,15.59,20.06,29.3
2229,13,15.04,20.06,29.3
2229,13.65,14.72,20.06,29.3
2229,14,14.14,20.06,29.3
2229,15,13.6,20.06,29.3
2229,16,13.15,20.06,29.3
2229,17,11.84,20.06,29.3
2229,18,11.2,20.06,29.3
2229,19,10.59,20.06,29.3
2229,20,10.1,20.06,29.3
2229,21,8.79,20.06,29.3
2229,22,8.24,20.06,29.3
2229,23,7.58,20.06,29.3
2229,23.85,7,20.06,29.3
2229,24,6.65,20.06,29.3
2229,25,5.39,20.06,29.3
2229,26,4.35,20.06,29.3
2229,26.6,4,20.06,29.3
2229,29.3,0,20.06,29.3
2230,0.1,26.09,20.1,29.4
2230,0.3,24.8,20.1,29.4
2230,0.5,22.15,20.1,29.4
2230,0.7,21.4,20.1,29.4
2230,0.9,21.15,20.1,29.4
2230,1.1,20.85,20.1,29.4
2230,1.3,20.1,20.1,29.4
2230,2,19.25,20.1,29.4
2230,3,19,20.1,29.4
2230,4,18.64,20.1,29.4
2230,5,18.48,20.1,29.4
2230,6,18.1,20.1,29.4
2230,7,17.25,20.1,29.4
2230,8,16.75,20.1,29.4
2230,9,16.49,20.1,29.4
2230,10,15.89,20.1,29.4
2230,11,15.65,20.1,29.4
2230,12,14.89,20.1,29.4
2230,13,14.45,20.1,29.4
2230,13.7,14,20.1,29.4
2230,14,13.75,20.1,29.4
2230,15,13.5,20.1,29.4
2230,16,13.1,20.1,29.4
2230,17,12.44,20.1,29.4
2230,18,11.35,20.1,29.4
2230,19,10.8,20.1,29.4
2230,20,9.65,20.1,29.4
2230,21,8.75,20.1,29.4
2230,22,8.3,20.1,29.4
2230,23,7.55,20.1,29.4
2230,23.3,7,20.1,29.4
2230,24,6.49,20.1,29.4
2230,25,5.45,20.1,29.4
2230,26,4.55,20.1,29.4
2230,26.4,4,20.1,29.4
2230,29.4,0,20.1,29.4
2231,0.1,22.95,18.89,29.4
2231,0.3,21.1,18.89,29.4
2231,0.5,20.95,18.89,29.4
2231,0.7,20.69,18.89,29.4
2231,0.9,20.23,18.89,29.4
2231,1.1,19.64,18.89,29.4
2231,1.3,18.89,18.89,29.4
2231,2,18.89,18.89,29.4
2231,3,18.84,18.89,29.4
2231,4,18.3,18.89,29.4
2231,5,18,18.89,29.4
2231,6,17.79,18.89,29.4
2231,7,17.44,18.89,29.4
2231,8,17.14,18.89,29.4
2231,9,16.15,18.89,29.4
2231,10,15.54,18.89,29.4
2231,11,15.18,18.89,29.4
2231,12,14.89,18.89,29.4
2231,13,14.85,18.89,29.4
2231,13.7,14.15,18.89,29.4
2231,14,13.99,18.89,29.4
2231,15,13.6,18.89,29.4
2231,16,12.35,18.89,29.4
2231,17,11.65,18.89,29.4
2231,18,11.4,18.89,29.4
2231,19,10.25,18.89,29.4
2231,20,9.9,18.89,29.4
2231,21,9.25,18.89,29.4
2231,22,8.2,18.89,29.4
2231,23,7.55,18.89,29.4
2231,23.35,7,18.89,29.4
2231,24,6.85,18.89,29.4
2231,25,6.09,18.89,29.4
2231,26,4.85,18.89,29.4
2231,26.6,4,18.89,29.4
2231,29.4,0,18.89,29.4
2232,0.1,20.7,18.6,28.8
2232,0.3,19.7,18.6,28.8
2232,0.5,19.45,18.6,28.8
2232,0.7,19.25,18.6,28.8
2232,0.9,18.85,18.6,28.8
2232,1.1,18.7,18.6,28.8
2232,1.3,18.6,18.6,28.8
2232,2,17.9,18.6,28.8
2232,3,17.4,18.6,28.8
2232,4,17.25,18.6,28.8
2232,5,17,18.6,28.8
2232,6,16.6,18.6,28.8
2232,7,15.95,18.6,28.8
2232,8,15.39,18.6,28.8
2232,9,15.35,18.6,28.8
2232,10,15.3,18.6,28.8
2232,11,14.6,18.6,28.8
2232,12,14.3,18.6,28.8
2232,13,13.5,18.6,28.8
2232,13.4,13.5,18.6,28.8
2232,14,13.35,18.6,28.8
2232,15,12.25,18.6,28.8
2232,16,11.4,18.6,28.8
2232,17,11.15,18.6,28.8
2232,18,10.45,18.6,28.8
2232,19,9.85,18.6,28.8
2232,20,8.95,18.6,28.8
2232,21,8.5,18.6,28.8
2232,22,7.6,18.6,28.8
2232,22.9,7,18.6,28.8
2232,23,6.9,18.6,28.8
2232,24,5.95,18.6,28.8
2232,25,4.85,18.6,28.8
2232,26,4,18.6,28.8
2232,28.8,0,18.6,28.8
2233,0.1,20.57,17.18,28.1
2233,0.3,19.15,17.18,28.1
2233,0.5,18.7,17.18,28.1
2233,0.7,18.65,17.18,28.1
2233,0.9,18.5,17.18,28.1
2233,1.1,17.33,17.18,28.1
2233,1.3,17.18,17.18,28.1
2233,2,17.15,17.18,28.1
2233,3,16.09,17.18,28.1
2233,4,15.85,17.18,28.1
2233,5,15.84,17.18,28.1
2233,6,15.59,17.18,28.1
2233,7,14.9,17.18,28.1
2233,8,14.85,17.18,28.1
2233,9,14.35,17.18,28.1
2233,10,13.94,17.18,28.1
2233,11,13.55,17.18,28.1
2233,12,12.94,17.18,28.1
2233,13,12.7,17.18,28.1
2233,13.05,12.6,17.18,28.1
2233,14,12.15,17.18,28.1
2233,15,11.3,17.18,28.1
2233,16,10.55,17.18,28.1
2233,17,10.05,17.18,28.1
2233,18,9.45,17.18,28.1
2233,19,8.65,17.18,28.1
2233,20,8.4,17.18,28.1
2233,21,7.3,17.18,28.1
2233,21.7,7,17.18,28.1
2233,22,6.95,17.18,28.1
2233,23,5.89,17.18,28.1
2233,24,4.52,17.18,28.1
2233,24.9,4,17.18,28.1
2233,28.1,0,17.18,28.1
2234,0.1,15.71,13.44,24.7
2234,0.3,14.45,13.44,24.7
2234,0.5,13.89,13.44,24.7
2234,0.7,13.83,13.44,24.7
2234,0.9,13.74,13.44,24.7
