"arv","hi","di","DAP","HT"
2234,1.1,13.44,13.44,24.7
2234,1.3,13.19,13.44,24.7
2234,2,12.75,13.44,24.7
2234,3,12.45,13.44,24.7
2234,4,12.4,13.44,24.7
2234,5,12.15,13.44,24.7
2234,6,11.9,13.44,24.7
2234,7,11.6,13.44,24.7
2234,8,11.4,13.44,24.7
2234,9,10.6,13.44,24.7
2234,10,10.3,13.44,24.7
2234,11,10.2,13.44,24.7
2234,11.35,10.2,13.44,24.7
2234,12,9.94,13.44,24.7
2234,13,9.1,13.44,24.7
2234,14,8.6,13.44,24.7
2234,15,8.15,13.44,24.7
2234,16,7.75,13.44,24.7
2234,17,7.35,13.44,24.7
2234,17.25,7,13.44,24.7
2234,18,6.65,13.44,24.7
2234,19,5.85,13.44,24.7
2234,20,4.7,13.44,24.7
2234,21,4,13.44,24.7
2234,24.7,0,13.44,24.7
2235,0.1,15.24,11.75,23
2235,0.3,13.65,11.75,23
2235,0.5,13.65,11.75,23
2235,0.7,13.5,11.75,23
2235,0.9,13.4,11.75,23
2235,1.1,12,11.75,23
2235,1.3,11.75,11.75,23
2235,2,11.34,11.75,23
2235,3,11.1,11.75,23
2235,4,10.8,11.75,23
2235,5,10.5,11.75,23
2235,6,10.5,11.75,23
2235,7,10.15,11.75,23
2235,8,9.95,11.75,23
2235,9,9.45,11.75,23
2235,10,9.15,11.75,23
2235,10.5,8.75,11.75,23
2235,11,8.65,11.75,23
2235,12,8.25,11.75,23
2235,13,7.6,11.75,23
2235,14,7.4,11.75,23
2235,14.74,7,11.75,23
2235,15,6.75,11.75,23
2235,16,6.15,11.75,23
2235,17,5.6,11.75,23
2235,18,4.9,11.75,23
2235,19,4.4,11.75,23
2235,19.2,4,11.75,23
2235,23,0,12.25,22.8
2236,0.1,14.23,12.25,22.8
2236,0.3,13.47,12.25,22.8
2236,0.5,13.04,12.25,22.8
2236,0.7,12.79,12.25,22.8
2236,0.9,12.4,12.25,22.8
2236,1.1,12.25,12.25,22.8
2236,1.3,12.25,12.25,22.8
2236,2,11.4,12.25,22.8
2236,3,11.25,12.25,22.8
2236,4,10.95,12.25,22.8
2236,5,10.8,12.25,22.8
2236,6,10.6,12.25,22.8
2236,7,10.24,12.25,22.8
2236,8,9.3,12.25,22.8
2236,9,9.1,12.25,22.8
2236,10,9,12.25,22.8
2236,10.4,8.85,12.25,22.8
2236,11,8.6,12.25,22.8
2236,12,7.95,12.25,22.8
2236,13,7.5,12.25,22.8
2236,14,7.05,12.25,22.8
2236,14.45,7,12.25,22.8
2236,15,6.44,12.25,22.8
2236,16,5.9,12.25,22.8
2236,17,5.4,12.25,22.8
2236,18,4.75,12.25,22.8
2236,19,4.15,12.25,22.8
2236,19.2,4,12.25,22.8
2236,22.8,0,12.25,22.8
2237,0.1,17.45,15.05,26.5
2237,0.3,16.39,15.05,26.5
2237,0.5,15.9,15.05,26.5
2237,0.7,15.25,15.05,26.5
2237,0.9,15.09,15.05,26.5
2237,1.1,15.09,15.05,26.5
2237,1.3,15.05,15.05,26.5
2237,2,14.15,15.05,26.5
2237,3,14.05,15.05,26.5
2237,4,13.6,15.05,26.5
2237,5,13.3,15.05,26.5
2237,6,12.75,15.05,26.5
2237,7,12.45,15.05,26.5
2237,8,12.45,15.05,26.5
2237,9,12.3,15.05,26.5
2237,10,11.9,15.05,26.5
2237,11,11.55,15.05,26.5
2237,12,11.45,15.05,26.5
2237,12.25,11.1,15.05,26.5
2237,13,10.85,15.05,26.5
2237,14,10.19,15.05,26.5
2237,15,9.6,15.05,26.5
2237,16,8.7,15.05,26.5
2237,17,8.34,15.05,26.5
2237,18,7.75,15.05,26.5
2237,19,7,15.05,26.5
2237,20,6.45,15.05,26.5
2237,21,5.95,15.05,26.5
2237,22,4.95,15.05,26.5
2237,23,4.2,15.05,26.5
2237,23.3,4,15.05,26.5
2237,26.5,0,15.05,26.5
2238,0.1,15.6,12.65,24.5
2238,0.3,14.43,12.65,24.5
2238,0.5,14.27,12.65,24.5
2238,0.7,14.07,12.65,24.5
2238,0.9,13.36,12.65,24.5
2238,1.1,13.18,12.65,24.5
2238,1.3,12.65,12.65,24.5
2238,2,12.6,12.65,24.5
2238,3,12,12.65,24.5
2238,4,11.85,12.65,24.5
2238,5,11.8,12.65,24.5
2238,6,11.3,12.65,24.5
2238,7,11,12.65,24.5
2238,8,10.94,12.65,24.5
2238,9,10.9,12.65,24.5
2238,10,10.3,12.65,24.5
2238,11,9.95,12.65,24.5
2238,11.25,9.9,12.65,24.5
2238,12,9.7,12.65,24.5
2238,13,8.85,12.65,24.5
2238,14,8.05,12.65,24.5
2238,15,7.8,12.65,24.5
2238,16,7.2,12.65,24.5
2238,16.12,7,12.65,24.5
2238,17,6.65,12.65,24.5
2238,18,6,12.65,24.5
2238,19,5.2,12.65,24.5
2238,20,4.6,12.65,24.5
2238,20.5,4,12.65,24.5
2238,24.5,0,12.65,24.5
2239,0.1,16.33,13.9,25
2239,0.3,15.18,13.9,25
2239,0.5,14.73,13.9,25
2239,0.7,14.53,13.9,25
2239,0.9,14.5,13.9,25
2239,1.1,14.09,13.9,25
2239,1.3,13.9,13.9,25
2239,2,13.48,13.9,25
2239,3,13.23,13.9,25
2239,4,12.7,13.9,25
2239,5,12.59,13.9,25
2239,6,11.99,13.9,25
2239,7,11.59,13.9,25
2239,8,11.38,13.9,25
2239,9,11.13,13.9,25
2239,10,10.99,13.9,25
2239,11,10.6,13.9,25
2239,11.5,10.35,13.9,25
2239,12,10.05,13.9,25
2239,13,9.65,13.9,25
2239,14,9.05,13.9,25
2239,15,8.8,13.9,25
2239,16,7.35,13.9,25
2239,17,6.84,13.9,25
2239,18,6.35,13.9,25
2239,19,5.9,13.9,25
2239,20,5.34,13.9,25
2239,21,4.2,13.9,25
2239,21.3,4,13.9,25
2239,25,0,13.9,25
2240,0.1,17.93,14.4,25.7
2240,0.3,15.67,14.4,25.7
2240,0.5,15.23,14.4,25.7
2240,0.7,15.13,14.4,25.7
2240,0.9,14.85,14.4,25.7
2240,1.1,14.7,14.4,25.7
2240,1.3,14.4,14.4,25.7
2240,2,14,14.4,25.7
2240,3,13.6,14.4,25.7
2240,4,13.3,14.4,25.7
2240,5,13.25,14.4,25.7
2240,6,12.55,14.4,25.7
2240,7,12.4,14.4,25.7
2240,8,11.99,14.4,25.7
2240,9,11.6,14.4,25.7
2240,10,11.55,14.4,25.7
2240,11,11.2,14.4,25.7
2240,11.85,10.75,14.4,25.7
2240,12,10.54,14.4,25.7
2240,13,10.2,14.4,25.7
2240,14,9.7,14.4,25.7
2240,15,8.95,14.4,25.7
2240,16,8.35,14.4,25.7
2240,17,7.8,14.4,25.7
2240,18,7.15,14.4,25.7
2240,18.15,7,14.4,25.7
2240,19,6.24,14.4,25.7
2240,20,5.5,14.4,25.7
2240,21,4.95,14.4,25.7
2240,22,4.63,14.4,25.7
2240,22.3,4,14.4,25.7
2240,25.7,0,14.4,25.7
2241,0.1,19.3,16.29,27.8
2241,0.3,17.75,16.29,27.8
2241,0.5,17.65,16.29,27.8
2241,0.7,17.15,16.29,27.8
2241,0.9,16.94,16.29,27.8
2241,1.1,16.53,16.29,27.8
2241,1.3,16.29,16.29,27.8
2241,2,15.85,16.29,27.8
2241,3,15.8,16.29,27.8
2241,4,15.35,16.29,27.8
2241,5,15.1,16.29,27.8
2241,6,14.8,16.29,27.8
2241,7,14.75,16.29,27.8
2241,8,14.15,16.29,27.8
2241,9,13.75,16.29,27.8
2241,10,13.5,16.29,27.8
2241,11,13.3,16.29,27.8
2241,12,13.05,16.29,27.8
2241,12.9,12.35,16.29,27.8
2241,13,11.9,16.29,27.8
2241,14,11.7,16.29,27.8
2241,15,10.85,16.29,27.8
2241,16,10.05,16.29,27.8
2241,17,9.8,16.29,27.8
2241,18,8.95,16.29,27.8
2241,19,8.45,16.29,27.8
2241,20,7.65,16.29,27.8
2241,20.7,7,16.29,27.8
2241,21,6.95,16.29,27.8
2241,22,6.4,16.29,27.8
2241,23,5.45,16.29,27.8
2241,24,4.94,16.29,27.8
2241,24.2,4,16.29,27.8
2241,27.8,0,16.29,27.8
2242,0.1,14.09,11.85,23.4
2242,0.3,13.49,11.85,23.4
2242,0.5,12.79,11.85,23.4
2242,0.7,12.7,11.85,23.4
2242,0.9,12.3,11.85,23.4
2242,1.1,12.05,11.85,23.4
2242,1.3,11.85,11.85,23.4
2242,2,11.35,11.85,23.4
2242,3,11.2,11.85,23.4
2242,4,11.05,11.85,23.4
2242,5,10.9,11.85,23.4
2242,6,10.65,11.85,23.4
2242,7,10.2,11.85,23.4
2242,8,9.85,11.85,23.4
2242,9,9.45,11.85,23.4
2242,10,9.25,11.85,23.4
2242,10.7,9.15,11.85,23.4
2242,11,8.7,11.85,23.4
2242,12,8.55,11.85,23.4
2242,13,7.75,11.85,23.4
2242,14,7.3,11.85,23.4
2242,14.2,7,11.85,23.4
2242,15,6.8,11.85,23.4
2242,16,6.1,11.85,23.4
2242,17,5.5,11.85,23.4
2242,18,5.1,11.85,23.4
2242,19,4.7,11.85,23.4
2242,19.55,4,11.85,23.4
2242,23.4,0,11.85,23.4
2243,0.1,19.9,17.05,28
2243,0.3,18.8,17.05,28
2243,0.5,18.45,17.05,28
2243,0.7,18.34,17.05,28
2243,0.9,17.5,17.05,28
2243,1.1,17.45,17.05,28
2243,1.3,17.05,17.05,28
2243,2,16.75,17.05,28
2243,3,16.35,17.05,28
2243,4,16.1,17.05,28
2243,5,15.74,17.05,28
2243,6,15.39,17.05,28
2243,7,14.6,17.05,28
2243,8,14.25,17.05,28
2243,9,14.1,17.05,28
2243,10,13.6,17.05,28
2243,11,13.05,17.05,28
2243,12,13,17.05,28
2243,13,11.9,17.05,28
2243,14,11.5,17.05,28
2243,15,10.85,17.05,28
2243,16,10.59,17.05,28
2243,17,9.75,17.05,28
2243,18,9,17.05,28
2243,19,8.05,17.05,28
2243,20,7.25,17.05,28
2243,20.15,7,17.05,28
2243,21,6.85,17.05,28
2243,22,6.1,17.05,28
2243,23,5.29,17.05,28
2243,24,4.25,17.05,28
2243,24.4,4,17.05,28
2243,28,0,17.05,28
2244,0.1,18.65,15.75,27.5
2244,0.3,16.85,15.75,27.5
2244,0.5,16.75,15.75,27.5
2244,0.7,16.45,15.75,27.5
2244,0.9,16.25,15.75,27.5
2244,1.1,16.05,15.75,27.5
2244,1.3,15.75,15.75,27.5
2244,2,15.05,15.75,27.5
2244,3,14.95,15.75,27.5
2244,4,14.85,15.75,27.5
2244,5,14.75,15.75,27.5
2244,6,14.65,15.75,27.5
2244,7,14.29,15.75,27.5
2244,8,14.1,15.75,27.5
2244,9,13.6,15.75,27.5
2244,10,13.55,15.75,27.5
2244,11,13,15.75,27.5
2244,12,12.45,15.75,27.5
2244,12.75,11.94,15.75,27.5
2244,13,11.7,15.75,27.5
2244,14,11.1,15.75,27.5
2244,15,10.1,15.75,27.5
2244,16,9.6,15.75,27.5
2244,17,8.65,15.75,27.5
2244,18,8.15,15.75,27.5
2244,19,7.95,15.75,27.5
2244,19.8,7,15.75,27.5
2244,20,6.95,15.75,27.5
2244,21,6.35,15.75,27.5
2244,22,5.74,15.75,27.5
2244,23,5.1,15.75,27.5
2244,24,4,15.75,27.5
2244,27.5,0,15.75,27.5
2245,0.1,21.59,17.34,28.4
2245,0.3,19.79,17.34,28.4
2245,0.5,18.64,17.34,28.4
2245,0.7,18.34,17.34,28.4
2245,0.9,17.54,17.34,28.4
2245,1.1,17.44,17.34,28.4
2245,1.3,17.34,17.34,28.4
2245,2,17.15,17.34,28.4
2245,3,16.65,17.34,28.4
2245,4,16.3,17.34,28.4
2245,5,16.1,17.34,28.4
2245,6,15.95,17.34,28.4
2245,7,15.65,17.34,28.4
2245,8,14.99,17.34,28.4
2245,9,14.45,17.34,28.4
2245,10,14.19,17.34,28.4
2245,11,13.79,17.34,28.4
2245,12,13.3,17.34,28.4
2245,13,13.14,17.34,28.4
2245,13.2,12.59,17.34,28.4
2245,14,12.39,17.34,28.4
2245,15,11.4,17.34,28.4
2245,16,11.04,17.34,28.4
2245,17,10.2,17.34,28.4
2245,18,9.8,17.34,28.4
2245,19,9.09,17.34,28.4
2245,20,8.49,17.34,28.4
2245,21,7.15,17.34,28.4
2245,21.3,7,17.34,28.4
2245,22,6.95,17.34,28.4
2245,23,5.5,17.34,28.4
2245,24,4.7,17.34,28.4
2245,25,4.15,17.34,28.4
2245,25.05,4,17.34,28.4
2245,28.4,0,17.34,28.4
2246,0.1,17.25,13.25,25.5
2246,0.3,14.69,13.25,25.5
2246,0.5,14.1,13.25,25.5
2246,0.7,14.1,13.25,25.5
2246,0.9,13.83,13.25,25.5
2246,1.1,13.45,13.25,25.5
2246,1.3,13.25,13.25,25.5
2246,2,13.05,13.25,25.5
2246,3,12.8,13.25,25.5
2246,4,12.6,13.25,25.5
2246,5,12.25,13.25,25.5
2246,6,12.1,13.25,25.5
2246,7,11.54,13.25,25.5
2246,8,11.45,13.25,25.5
2246,9,11.04,13.25,25.5
2246,10,10.74,13.25,25.5
2246,11,10.4,13.25,25.5
2246,11.75,9.95,13.25,25.5
2246,12,9.8,13.25,25.5
2246,13,9.53,13.25,25.5
2246,14,9.1,13.25,25.5
2246,15,8.4,13.25,25.5
2246,16,7.55,13.25,25.5
2246,17,7.2,13.25,25.5
2246,17.87,7,13.25,25.5
2246,18,6.55,13.25,25.5
2246,19,5.65,13.25,25.5
2246,20,5.24,13.25,25.5
2246,21,4.5,13.25,25.5
2246,21.8,4,13.25,25.5
2246,25.5,0,13.25,25.5
2247,0.1,19.69,16.49,28.1
2247,0.3,17.93,16.49,28.1
2247,0.5,17.19,16.49,28.1
2247,0.7,16.9,16.49,28.1
2247,0.9,16.78,16.49,28.1
2247,1.1,16.54,16.49,28.1
2247,1.3,16.49,16.49,28.1
2247,2,15.65,16.49,28.1
2247,3,15.09,16.49,28.1
2247,4,14.98,16.49,28.1
2247,5,14.74,16.49,28.1
2247,6,14.74,16.49,28.1
2247,7,14.2,16.49,28.1
2247,8,13.94,16.49,28.1
2247,9,13.5,16.49,28.1
2247,10,13.29,16.49,28.1
2247,11,12.33,16.49,28.1
2247,12,12.04,16.49,28.1
2247,13,11.94,16.49,28.1
2247,13.05,11.94,16.49,28.1
2247,14,11,16.49,28.1
2247,15,10.4,16.49,28.1
2247,16,9.85,16.49,28.1
2247,17,9.3,16.49,28.1
2247,18,8.6,16.49,28.1
2247,19,7.89,16.49,28.1
2247,20,7.2,16.49,28.1
2247,20.6,7,16.49,28.1
2247,21,6.75,16.49,28.1
2247,22,6.05,16.49,28.1
2247,23,5.05,16.49,28.1
2247,24,4.45,16.49,28.1
2247,24.55,4,16.49,28.1
2247,28.1,0,16.49,28.1
2248,0.1,19.95,15.75,27.3
2248,0.3,17.25,15.75,27.3
2248,0.5,16.8,15.75,27.3
2248,0.7,16.6,15.75,27.3
2248,0.9,16.1,15.75,27.3
2248,1.1,16.1,15.75,27.3
2248,1.3,15.75,15.75,27.3
2248,2,15.5,15.75,27.3
2248,3,15.25,15.75,27.3
2248,4,14.95,15.75,27.3
2248,5,14.69,15.75,27.3
2248,6,14.69,15.75,27.3
2248,7,14.25,15.75,27.3
2248,8,13.95,15.75,27.3
2248,9,13.39,15.75,27.3
2248,10,12.95,15.75,27.3
2248,11,12.6,15.75,27.3
2248,12,12.19,15.75,27.3
2248,12.65,11.95,15.75,27.3
2248,13,11.7,15.75,27.3
2248,14,10.9,15.75,27.3
2248,15,9.99,15.75,27.3
2248,16,9.65,15.75,27.3
2248,17,8.75,15.75,27.3
2248,18,8.25,15.75,27.3
2248,19,7.7,15.75,27.3
2248,20,7.15,15.75,27.3
2248,20.85,7,15.75,27.3
2248,21,6.4,15.75,27.3
2248,22,5.5,15.75,27.3
2248,23,4.6,15.75,27.3
2248,23.85,4,15.75,27.3
2248,27.3,0,15.75,27.3
2249,0.1,20.49,16.65,27.9
2249,0.3,18.27,16.65,27.9
2249,0.5,17.47,16.65,27.9
2249,0.7,17.26,16.65,27.9
2249,0.9,17.04,16.65,27.9
2249,1.1,16.99,16.65,27.9
2249,1.3,16.65,16.65,27.9
2249,2,16.29,16.65,27.9
2249,3,16.22,16.65,27.9
2249,4,15.55,16.65,27.9
2249,5,15.5,16.65,27.9
2249,6,15.45,16.65,27.9
2249,7,14.4,16.65,27.9
2249,8,14.24,16.65,27.9
2249,9,14.24,16.65,27.9
2249,10,13.8,16.65,27.9
2249,11,13.19,16.65,27.9
2249,12,12.99,16.65,27.9
2249,12.95,12.83,16.65,27.9
2249,13,12.59,16.65,27.9
2249,14,11.4,16.65,27.9
2249,15,10.85,16.65,27.9
2249,16,9.93,16.65,27.9
2249,17,9.45,16.65,27.9
2249,18,9,16.65,27.9
2249,19,8.08,16.65,27.9
2249,20,7.29,16.65,27.9
2249,20.95,7,16.65,27.9
2249,21,6.7,16.65,27.9
2249,22,6.05,16.65,27.9
2249,23,5.35,16.65,27.9
2249,24,4.25,16.65,27.9
2249,24.3,4,16.65,27.9
2249,27.9,0,16.65,27.9
2250,0.1,19.29,15.55,27
2250,0.3,17.49,15.55,27
2250,0.5,16.75,15.55,27
2250,0.7,16.25,15.55,27
2250,0.9,16.2,15.55,27
2250,1.1,15.9,15.55,27
2250,1.3,15.55,15.55,27
2250,2,15,15.55,27
2250,3,14.9,15.55,27
2250,4,14.45,15.55,27
2250,5,14.25,15.55,27
2250,6,13.69,15.55,27
2250,7,13.25,15.55,27
2250,8,13.19,15.55,27
2250,9,12.35,15.55,27
2250,10,12.35,15.55,27
2250,11,11.95,15.55,27
2250,12,11.35,15.55,27
2250,12.5,11.35,15.55,27
2250,13,10.75,15.55,27
2250,14,10.24,15.55,27
2250,15,9.6,15.55,27
2250,16,8.94,15.55,27
2250,17,8.7,15.55,27
2250,18,7.9,15.55,27
2250,19,7,15.55,27
2250,20,6.5,15.55,27
2250,21,5.85,15.55,27
2250,22,5.1,15.55,27
2250,23,4.2,15.55,27
2250,23.3,4,15.55,27
2250,27,0,15.55,27
2251,0.1,19.74,15.78,27.3
2251,0.3,17.89,15.78,27.3
2251,0.5,17.2,15.78,27.3
2251,0.7,17.07,15.78,27.3
2251,0.9,16.06,15.78,27.3
2251,1.1,15.82,15.78,27.3
2251,1.3,15.78,15.78,27.3
2251,2,15.29,15.78,27.3
2251,3,15.15,15.78,27.3
2251,4,14.69,15.78,27.3
2251,5,14.4,15.78,27.3
2251,6,14.09,15.78,27.3
2251,7,13.83,15.78,27.3
2251,8,13.74,15.78,27.3
2251,9,13.49,15.78,27.3
2251,10,12.75,15.78,27.3
2251,11,12.45,15.78,27.3
2251,12,11.85,15.78,27.3
2251,12.65,11.83,15.78,27.3
2251,13,10.6,15.78,27.3
2251,14,10.34,15.78,27.3
2251,15,10.14,15.78,27.3
2251,16,9.7,15.78,27.3
2251,17,8.88,15.78,27.3
2251,18,8.05,15.78,27.3
2251,19,7.8,15.78,27.3
2251,19.9,7,15.78,27.3
2251,20,6.6,15.78,27.3
2251,21,5.95,15.78,27.3
2251,22,5.35,15.78,27.3
2251,23,4.45,15.78,27.3
2251,23.8,4,15.78,27.3
2251,27.3,0,15.78,27.3
2252,0.1,17.71,14.65,26.5
2252,0.3,15.75,14.65,26.5
2252,0.5,15.2,14.65,26.5
2252,0.7,15.2,14.65,26.5
2252,0.9,15.1,14.65,26.5
2252,1.1,14.7,14.65,26.5
2252,1.3,14.65,14.65,26.5
2252,2,14.45,14.65,26.5
2252,3,14.25,14.65,26.5
2252,4,13.85,14.65,26.5
2252,5,13.45,14.65,26.5
2252,6,13.4,14.65,26.5
2252,7,13.25,14.65,26.5
2252,8,12.85,14.65,26.5
2252,9,12.8,14.65,26.5
2252,10,11.8,14.65,26.5
2252,11,11.65,14.65,26.5
2252,12,11.25,14.65,26.5
2252,12.25,10.95,14.65,26.5
2252,13,10.05,14.65,26.5
2252,14,9.85,14.65,26.5
2252,15,9.4,14.65,26.5
2252,16,8.95,14.65,26.5
2252,17,8.25,14.65,26.5
2252,18,7.3,14.65,26.5
2252,18.85,7,14.65,26.5
2252,19,6.65,14.65,26.5
2252,20,6.3,14.65,26.5
2252,21,5.79,14.65,26.5
2252,22,4.6,14.65,26.5
2252,22.75,4,14.65,26.5
2252,26.5,0,14.65,26.5
2253,0.1,23.49,18.05,28.8
2253,0.3,19.66,18.05,28.8
2253,0.5,19.4,18.05,28.8
2253,0.7,18.49,18.05,28.8
2253,0.9,18.49,18.05,28.8
2253,1.1,18.19,18.05,28.8
2253,1.3,18.05,18.05,28.8
2253,2,18.05,18.05,28.8
2253,3,16.8,18.05,28.8
2253,4,16.45,18.05,28.8
2253,5,16.3,18.05,28.8
2253,6,16.25,18.05,28.8
2253,7,16.15,18.05,28.8
2253,8,15.34,18.05,28.8
2253,9,14.85,18.05,28.8
2253,10,14.78,18.05,28.8
2253,11,13.84,18.05,28.8
2253,12,13.45,18.05,28.8
2253,13,13,18.05,28.8
2253,13.4,12.9,18.05,28.8
2253,14,12.74,18.05,28.8
2253,15,11.5,18.05,28.8
2253,16,11.1,18.05,28.8
2253,17,10.24,18.05,28.8
2253,18,9.8,18.05,28.8
2253,19,9.25,18.05,28.8
2253,20,8.09,18.05,28.8
2253,21,7.59,18.05,28.8
2253,22,7.05,18.05,28.8
2253,22.15,7,18.05,28.8
2253,23,6.1,18.05,28.8
2253,24,5.55,18.05,28.8
2253,25,4.7,18.05,28.8
2253,25.9,4,18.05,28.8
2253,28.8,0,18.05,28.8
2254,0.1,16.8,14.45,26.3
2254,0.3,15.16,14.45,26.3
2254,0.5,14.7,14.45,26.3
2254,0.7,14.65,14.45,26.3
2254,0.9,14.6,14.45,26.3
2254,1.1,14.5,14.45,26.3
2254,1.3,14.45,14.45,26.3
2254,2,13.54,14.45,26.3
2254,3,13.4,14.45,26.3
2254,4,13.25,14.45,26.3
2254,5,12.59,14.45,26.3
2254,6,12.59,14.45,26.3
2254,7,12.24,14.45,26.3
2254,8,12.19,14.45,26.3
2254,9,12.14,14.45,26.3
2254,10,11.09,14.45,26.3
2254,11,11.09,14.45,26.3
2254,12,11.09,14.45,26.3
2254,12.15,10.84,14.45,26.3
2254,13,10.55,14.45,26.3
2254,14,9.63,14.45,26.3
2254,15,8.85,14.45,26.3
2254,16,8.25,14.45,26.3
2254,17,7.5,14.45,26.3
2254,18,7.25,14.45,26.3
2254,18.55,7,14.45,26.3
2254,19,6.6,14.45,26.3
2254,20,5.65,14.45,26.3
2254,21,5.05,14.45,26.3
2254,22,4.65,14.45,26.3
2254,22.5,4,14.45,26.3
2254,26.3,0,14.45,26.3
2255,0.1,17.24,15.18,27.5
2255,0.3,16.85,15.18,27.5
2255,0.5,16.5,15.18,27.5
2255,0.7,16.19,15.18,27.5
2255,0.9,15.99,15.18,27.5
2255,1.1,15.43,15.18,27.5
2255,1.3,15.18,15.18,27.5
2255,2,15.12,15.18,27.5
2255,3,14.93,15.18,27.5
2255,4,14.84,15.18,27.5
2255,5,14.74,15.18,27.5
2255,6,14.64,15.18,27.5
2255,7,13.29,15.18,27.5
2255,8,13.25,15.18,27.5
2255,9,12.99,15.18,27.5
2255,10,12.25,15.18,27.5
2255,11,12.25,15.18,27.5
2255,12,12.05,15.18,27.5
2255,12.75,11.3,15.18,27.5
2255,13,11.3,15.18,27.5
2255,14,10.25,15.18,27.5
2255,15,9.65,15.18,27.5
2255,16,9.15,15.18,27.5
2255,17,8.75,15.18,27.5
2255,18,8,15.18,27.5
2255,19,7.15,15.18,27.5
2255,19.9,7,15.18,27.5
2255,20,6.65,15.18,27.5
2255,21,6.1,15.18,27.5
2255,22,5.1,15.18,27.5
2255,23,4.3,15.18,27.5
2255,23.9,4,15.18,27.5
2255,27.5,0,15.18,27.5
